PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed
430,1,2020,BAL,4,S.Koch,P,ST,15,15,0,35,0,33
549,1,2020,DET,5,M.Prater,K,ST,16,16,0,15,33,0
611,1,2020,NYJ,5,J.Flacco,QB,OFF,13,5,4,132,0,0
722,1,2020,LV,82,J.Witten,TE,OFF,16,16,7,214,0,19
732,1,2020,ATL,2,M.Ryan,QB,OFF,16,16,16,590,0,0
1410,1,2020,SF,9,R.Gould,K,ST,15,15,0,16,0,24
1658,1,2020,SEA,88,G.Olsen,TE,OFF,11,11,7,227,0,2
1694,1,2020,GB,2,M.Crosby,K,ST,16,16,0,5,4,70
2405,1,2020,KC,4,C.Henne,QB,OFF,16,3,1,40,0,0
2593,1,2020,GB,12,A.Rodgers,QB,OFF,16,16,16,540,0,0
2760,1,2020,DAL,39,B.Carr,CB,DEF,3,3,0,0,11,1
2982,1,2020,TEN,3,S.Gostkowski,K,ST,15,15,0,12,0,74
3061,1,2020,GB,89,M.Lewis,TE,OFF,15,15,15,224,0,0
3100,1,2020,ARI,4,A.Lee,P,ST,16,16,0,25,0,48
3341,1,2020,BAL,93,C.Campbell,DE,DEF,12,12,12,0,217,56
3617,1,2020,SEA,76,D.Brown,OT,OFF,16,16,15,555,0,0
3807,1,2020,PIT,7,B.Roethlisberger,QB,OFF,15,15,15,535,0,0
3942,1,2020,BAL,29,T.Williams,CB,DEF,6,6,0,0,90,12
3943,1,2020,PHI,10,D.Jackson,WR,OFF,5,5,4,95,0,1
4314,1,2020,TB,12,T.Brady,QB,OFF,16,16,15,543,0,0
4490,1,2020,ARI,25,J.Joseph,CB,DEF,11,11,6,0,225,2
4633,1,2020,ATL,8,M.Schaub,QB,OFF,16,1,0,3,0,0
4807,1,2020,DET,28,A.Peterson,RB,OFF,16,16,10,167,0,0
4895,1,2020,WAS,58,T.Davis Sr.,OLB,DEF,9,7,0,0,65,0
5099,1,2020,LAR,77,A.Whitworth,OT,OFF,9,9,0,317,0,1
5282,1,2020,HOU,18,J.McCown,QB,OFF,0,0,0,0,0,0
5571,1,2020,ARI,11,L.Fitzgerald,WR,OFF,13,13,13,395,0,1
5668,1,2020,DAL,91,L.Ladouceur,LS,ST,16,16,0,14,52,2
5820,1,2020,NYJ,21,F.Gore,RB,OFF,15,15,14,201,0,0
5834,1,2020,KC,8,M.Moore,QB,OFF,1,0,0,0,0,0
5929,1,2020,ARI,90,D.Peko Sr.,NT,DEF,6,6,5,0,93,17
6300,1,2020,DET,48,D.Muhlbach,LS,ST,16,16,0,25,44,0
6489,1,2020,SF,2,J.Johnson,QB,OFF,0,0,0,0,0,0
6739,1,2020,WAS,11,A.Smith,QB,OFF,10,8,6,243,0,0
7242,1,2020,NO,9,D.Brees,QB,OFF,12,12,12,380,0,0
7651,1,2020,NE,18,M.Slater,WR,OFF,16,16,0,1,0,174
8243,1,2020,JAX,1,D.Colquitt,P,ST,6,6,0,10,0,19
8244,1,2020,IND,17,P.Rivers,QB,OFF,16,16,16,553,0,0
8283,1,2020,MIA,14,R.Fitzpatrick,QB,OFF,15,9,7,263,0,0
8353,1,2020,NE,23,P.Chung,FS,DEF,0,0,0,0,0,0
8355,1,2020,NE,11,J.Edelman,WR,OFF,6,6,1,140,0,1
8358,1,2020,NE,2,B.Hoyer,QB,OFF,4,1,1,26,0,0
8433,1,2020,CIN,10,K.Huber,P,ST,16,16,0,4,0,67
8459,1,2020,BAL,76,A.Smith,OT,OFF,0,0,0,0,0,0
8485,1,2020,ATL,51,A.Mack,C,OFF,14,14,14,515,0,0
8534,1,2020,NO,87,J.Cook,TE,OFF,15,15,5,247,0,0
8550,1,2020,NE,30,J.McCourty,CB,DEF,16,16,11,0,353,17
8679,1,2020,MIN,2,B.Colquitt,P,ST,16,16,0,0,0,68
8750,1,2020,TB,3,R.Succop,K,ST,16,16,0,25,0,22
8920,1,2020,PHI,71,J.Peters,OT,OFF,8,8,7,269,0,0
9038,1,2020,DET,9,M.Stafford,QB,OFF,16,16,16,514,0,0
9162,1,2020,CAR,44,J.Jansen,LS,ST,16,16,0,13,0,52
9196,1,2020,NO,27,M.Jenkins,SS,DEF,16,16,16,0,549,38
9201,1,2020,NO,6,T.Morstead,P,ST,16,16,0,52,0,29
9223,1,2020,DEN,78,D.Dotson,OT,OFF,13,8,8,239,0,0
9902,1,2020,DET,4,C.Daniel,QB,OFF,16,4,0,34,0,0
9906,1,2020,DET,80,D.Amendola,WR,OFF,14,14,5,245,0,3
10067,1,2020,TEN,6,B.Kern,P,ST,13,13,0,25,0,33
10333,1,2020,NYG,5,G.Gano,K,ST,16,16,0,4,0,61
10974,1,2020,TB,87,R.Gronkowski,TE,OFF,16,16,15,429,0,1
10978,1,2020,NE,32,D.McCourty,SS,DEF,16,16,16,0,510,34
11008,1,2020,BAL,46,M.Cox,LS,ST,15,15,0,34,0,33
11021,1,2020,CIN,97,G.Atkins,DT,DEF,8,8,0,0,63,0
11023,1,2020,SEA,96,C.Dunlap,DE,DEF,15,15,9,0,314,34
11043,1,2020,PIT,23,J.Haden,CB,DEF,14,14,14,0,448,25
11047,1,2020,NYG,12,C.McCoy,QB,OFF,15,4,2,77,0,0
11056,1,2020,TB,81,A.Brown,WR,OFF,8,8,3,171,0,3
11062,1,2020,PIT,53,M.Pouncey,C,OFF,13,13,13,457,0,0
11063,1,2020,NO,17,E.Sanders,WR,OFF,14,14,5,296,0,0
11105,1,2020,DEN,22,K.Jackson,SS,DEF,16,16,16,0,574,0
11107,1,2020,CHI,27,S.McManis,DB,DEF,11,11,0,0,55,65
11120,1,2020,HOU,46,J.Weeks,LS,ST,16,16,0,5,55,2
11132,1,2020,BUF,55,J.Hughes,DE,DEF,15,15,14,0,333,2
11151,1,2020,PIT,94,T.Alualu,DE,DEF,15,15,10,0,238,26
11241,1,2020,IND,65,J.Veldheer,OT,OFF,1,1,1,36,0,0
11270,1,2020,BAL,88,D.Bryant,WR,OFF,7,6,0,68,0,0
11276,1,2020,DAL,50,S.Lee,OLB,DEF,9,9,2,0,95,14
11289,1,2020,LV,70,S.Young,OT,OFF,13,11,7,208,0,3
11302,1,2020,LAC,95,L.Joseph,NT,DEF,16,16,16,0,384,46
11315,1,2020,PHI,55,B.Graham,DE,DEF,16,16,15,0,401,49
11369,1,2020,IND,73,J.Webb,OT,OFF,1,1,0,5,0,0
11382,1,2020,TB,93,N.Suh,NT,DEF,16,16,15,0,417,3
11385,1,2020,LAC,75,B.Bulaga,OT,OFF,11,10,10,235,0,14
11398,1,2020,TEN,72,M.Newhouse,OT,OFF,5,4,0,5,0,3
11414,1,2020,DET,98,E.Griffen,DE,DEF,14,14,2,0,279,26
11422,1,2020,NYG,19,J.Webb III,WR,OFF,2,2,0,0,0,4
11437,1,2020,ARI,98,C.Peters,DE,DEF,9,9,9,0,201,31
11488,1,2020,CHI,80,J.Graham,TE,OFF,16,16,14,337,0,0
11493,1,2020,NO,21,P.Robinson,CB,DEF,12,12,4,3,131,67
11545,1,2020,TEN,76,R.Saffold III,G,OFF,15,15,15,461,0,33
11565,1,2020,BUF,18,A.Roberts,WR,OFF,16,15,0,45,20,38
11577,1,2020,SEA,75,A.Boone,G,OFF,1,1,0,1,0,1
11579,1,2020,DET,31,T.Brock Sr.,CB,DEF,1,1,0,0,21,0
11585,1,2020,SEA,70,M.Iupati,G,OFF,10,10,9,264,0,23
11604,1,2020,CAR,76,R.Okung,OT,OFF,7,7,7,215,0,1
11611,1,2020,NYG,15,G.Tate,WR,OFF,12,12,3,225,0,4
11664,1,2020,LV,64,R.Incognito,G,OFF,2,2,2,39,0,2
11694,1,2020,NE,6,N.Folk,K,ST,16,16,0,20,0,15
11735,1,2020,ARI,2,M.Nugent,K,ST,4,4,0,0,0,18
11767,1,2020,TB,96,S.McLendon,NT,DEF,15,15,6,0,235,38
11932,1,2020,TB,25,L.McCoy,RB,OFF,13,10,0,61,0,0
11963,1,2020,WAS,57,N.Sundberg,LS,ST,16,16,0,14,0,61
12109,1,2020,CHI,19,T.Ginn Jr.,WR,OFF,6,6,0,33,0,4
12247,1,2020,TB,90,J.Pierre-Paul,OLB,DEF,16,16,15,0,500,0
12298,1,2020,TB,62,T.Larsen,G,OFF,1,0,0,0,0,0
12308,1,2020,SF,71,T.Williams,OT,OFF,14,14,13,507,0,2
12330,1,2020,CIN,46,C.Harris,LS,ST,16,16,0,0,36,75
12450,1,2020,JAX,97,A.Woods,DT,DEF,0,0,0,0,0,0
12554,1,2020,CLE,23,A.Sendejo,FS,DEF,14,14,14,0,487,68
12594,1,2020,JAX,3,S.Hauschka,K,ST,1,1,0,0,0,1
12707,1,2020,PHI,62,J.Kelce,C,OFF,16,16,15,596,0,0
12708,1,2020,NYG,33,D.Lewis,RB,OFF,16,16,0,161,0,28
12764,1,2020,NE,61,M.Cannon,OT,OFF,0,0,0,0,0,0
12777,1,2020,BUF,85,L.Smith,TE,OFF,10,10,2,91,0,41
12778,1,2020,NYG,76,N.Solder,OT,OFF,0,0,0,0,0,0
12787,1,2020,SEA,44,N.Bellore,FB,OFF,16,16,0,19,0,153
12815,1,2020,CIN,56,J.Bynes,ILB,DEF,16,16,16,0,402,48
12822,1,2020,BAL,90,P.McPhee,OLB,DEF,15,15,13,0,243,4
12829,1,2020,BAL,22,J.Smith,CB,DEF,11,11,5,0,241,0
12831,1,2020,LAC,5,T.Taylor,QB,OFF,11,2,1,40,0,0
12841,1,2020,DAL,14,A.Dalton,QB,OFF,13,11,9,328,0,0
12845,1,2020,CIN,18,A.Green,WR,OFF,16,16,14,435,0,0
12880,1,2020,NYG,91,J.Sheard,DE,DEF,10,10,3,0,146,0
12881,1,2020,CHI,24,B.Skrine,CB,DEF,12,12,3,0,295,42
12897,1,2020,ARI,76,M.Gilbert,OT,OFF,0,0,0,0,0,0
12902,1,2020,PIT,97,C.Heyward,DT,DEF,15,15,15,0,428,57
12912,1,2020,DEN,99,J.Casey,DE,DEF,3,3,3,0,83,4
12951,1,2020,TEN,42,B.Reed,OLB,DEF,2,2,1,0,23,3
12955,1,2020,HOU,99,J.Watt,DE,DEF,16,16,16,0,537,1
12960,1,2020,IND,74,A.Castonzo,OT,OFF,12,12,12,397,0,28
12982,1,2020,TB,11,B.Gabbert,QB,OFF,15,4,0,26,0,0
13016,1,2020,LAC,88,V.Green,TE,OFF,6,6,3,75,0,14
13018,1,2020,LAC,25,C.Harris Jr.,CB,DEF,9,9,9,0,301,1
13022,1,2020,DEN,58,V.Miller,OLB,DEF,0,0,0,0,0,0
13029,1,2020,ATL,93,A.Bailey,DE,DEF,16,16,4,0,225,41
13036,1,2020,IND,50,J.Houston,DE,DEF,16,16,16,0,322,0
13037,1,2020,LV,61,R.Hudson,C,OFF,16,16,16,573,0,1
13063,1,2020,BUF,25,T.Jones,RB,OFF,13,13,0,1,67,42
13073,1,2020,KC,61,S.Wisniewski,G,OFF,6,5,3,115,0,3
13085,1,2020,BAL,33,M.Gilchrist,SS,DEF,2,2,0,0,22,11
13091,1,2020,HOU,93,C.Liuget,DT,DEF,6,6,1,0,47,5
13109,1,2020,MIN,5,D.Bailey,K,ST,16,16,0,0,0,81
13117,1,2020,CHI,82,D.Harris,WR,OFF,3,3,0,0,19,0
13119,1,2020,DAL,6,C.Jones,P,ST,8,8,0,11,0,22
13129,1,2020,DAL,77,T.Smith,OT,OFF,2,2,1,82,0,2
13135,1,2020,ARI,0,P.Amukamara,CB,DEF,0,0,0,0,0,0
13166,1,2020,WAS,91,R.Kerrigan,DE,DEF,16,16,1,0,210,49
13181,1,2020,BUF,97,M.Addison,OLB,DEF,15,15,7,0,321,33
13227,1,2020,HOU,18,R.Cobb,WR,OFF,10,10,2,196,0,0
13275,1,2020,MIN,82,K.Rudolph,TE,OFF,12,12,12,303,0,27
13291,1,2020,ATL,11,J.Jones,WR,OFF,9,9,9,248,0,2
13320,1,2020,NE,1,C.Newton,QB,OFF,15,15,15,464,0,0
13337,1,2020,BAL,21,M.Ingram II,RB,OFF,11,11,9,85,0,0
13338,1,2020,NO,94,C.Jordan,DE,DEF,16,16,16,0,432,35
13355,1,2020,CLE,94,A.Clayborn,DE,DEF,15,15,2,0,214,4
13370,1,2020,ATL,88,L.Stocker,TE,OFF,16,16,13,266,0,117
13388,1,2020,LAR,44,J.McQuaide,LS,ST,16,16,0,2,0,71
13393,1,2020,CHI,94,R.Quinn,OLB,DEF,15,15,12,0,290,0
13415,1,2020,ARI,21,P.Peterson,CB,DEF,16,16,16,0,582,45
13418,1,2020,KC,42,A.Sherman,FB,OFF,13,13,1,33,0,134
13444,1,2020,KC,67,D.Kilgore,C,OFF,16,7,4,127,0,1
13446,1,2020,JAX,49,B.Miller,FB,OFF,8,8,4,33,0,49
13453,1,2020,DAL,58,A.Smith,DE,DEF,16,16,15,0,428,5
13462,1,2020,ATL,77,J.Carpenter,G,OFF,13,13,13,438,0,34
13479,1,2020,SF,25,R.Sherman,CB,DEF,5,5,5,0,176,0
13480,1,2020,CLE,56,M.Smith,OLB,DEF,15,15,4,0,296,43
13484,1,2020,SEA,50,K.Wright,OLB,DEF,16,16,15,0,525,43
13610,1,2020,TB,62,A.Shipley,C,OFF,11,5,1,83,0,4
13698,1,2020,LAC,53,M.Pouncey,C,OFF,0,0,0,0,0,0
13721,1,2020,PHI,91,F.Cox,DT,DEF,15,15,14,0,395,3
13722,1,2020,PHI,75,V.Curry,DE,DEF,11,11,3,0,164,29
13723,1,2020,CHI,9,N.Foles,QB,OFF,15,9,6,263,0,0
13730,1,2020,TEN,71,D.Kelly,OT,OFF,16,16,16,555,0,43
13731,1,2020,WAS,48,M.Kendricks,OLB,DEF,2,1,0,0,3,0
13741,1,2020,NE,38,B.Bolden,RB,OFF,0,0,0,0,0,0
13744,1,2020,NYG,43,N.Ebner,SS,DEF,16,16,0,0,20,173
13748,1,2020,NE,54,D.Hightower,LB,DEF,0,0,0,0,0,0
13749,1,2020,ARI,55,C.Jones,OLB,DEF,5,5,5,0,139,3
13753,1,2020,IND,31,T.Wilson,SS,DEF,15,15,2,0,116,108
13756,1,2020,DEN,51,N.Bradham,ILB,DEF,1,1,0,0,5,0
13761,1,2020,NE,24,S.Gilmore,CB,DEF,11,11,11,0,335,0
13791,1,2020,WAS,35,L.Miller,RB,OFF,1,1,0,1,0,0
13799,1,2020,TEN,17,R.Tannehill,QB,OFF,16,16,16,557,0,0
13810,1,2020,NO,56,D.Davis,OLB,DEF,16,16,16,0,547,2
13816,1,2020,GB,98,D.Harrison,DT,DEF,7,7,0,0,80,0
13848,1,2020,KC,70,K.Osemele,G,OFF,5,5,5,149,0,12
13868,1,2020,MIN,43,G.Iloka,SS,DEF,4,4,0,2,24,1
13870,1,2020,DET,11,M.Jones Jr.,WR,OFF,16,16,16,499,0,0
13871,1,2020,ARI,20,D.Kirkpatrick,CB,DEF,15,14,11,0,399,2
13878,1,2020,DET,12,M.Sanu Sr.,WR,OFF,10,10,4,149,0,1
13882,1,2020,NYG,70,K.Zeitler,G,OFF,16,16,15,531,0,29
13887,1,2020,SF,17,T.Benjamin,WR,OFF,0,0,0,0,0,0
13892,1,2020,BAL,58,L.Fort,OLB,DEF,14,14,8,0,201,139
13894,1,2020,CHI,38,T.Gipson Sr.,FS,DEF,16,16,15,0,559,0
13905,1,2020,KC,71,M.Schwartz,OT,OFF,6,6,6,189,0,12
13911,1,2020,GB,93,B.Winn,DE,DEF,6,6,0,0,22,20
13913,1,2020,ARI,68,K.Beachum,OT,OFF,16,16,16,597,0,40
13961,1,2020,CIN,4,R.Bullock,K,ST,12,12,0,4,0,50
13969,1,2020,TEN,60,B.Jones,C,OFF,16,16,16,552,0,1
13977,1,2020,HOU,59,W.Mercilus,OLB,DEF,13,13,12,0,325,0
14005,1,2020,IND,13,T.Hilton,WR,OFF,15,15,15,365,0,0
14010,1,2020,TEN,47,M.Overton,LS,ST,9,9,0,23,0,17
14017,1,2020,HOU,9,B.Anger,P,ST,16,16,0,4,3,55
14037,1,2020,CAR,50,J.Stanford,ILB,DEF,16,16,0,0,4,137
14042,1,2020,ARI,46,A.Brewer,LS,ST,16,16,0,23,0,50
14048,1,2020,PHI,97,M.Jackson,DT,DEF,15,15,5,0,285,27
14057,1,2020,CHI,59,D.Trevathan,ILB,DEF,16,16,15,0,440,47
14059,1,2020,BAL,95,D.Wolfe,DE,DEF,14,14,8,0,329,29
14081,1,2020,DAL,95,D.Poe,DT,DEF,7,7,6,0,141,26
14088,1,2020,SF,62,T.Bergstrom,C,OFF,6,4,0,4,0,0
14096,1,2020,TEN,94,J.Crawford,DT,DEF,16,16,9,0,251,90
14128,1,2020,LAC,54,M.Ingram III,DE,DEF,7,7,7,0,191,1
14141,1,2020,BUF,11,C.Beasley,WR,OFF,15,15,10,360,0,2
14146,1,2020,DAL,98,T.Crawford,DT,DEF,16,16,3,0,235,46
14167,1,2020,LV,58,K.Wilber,OLB,DEF,16,16,0,0,23,199
14187,1,2020,PHI,17,A.Jeffery,WR,OFF,7,7,2,107,0,0
14222,1,2020,MIN,71,R.Reiff,OT,OFF,15,15,15,531,0,33
14225,1,2020,CAR,52,T.Whitehead,OLB,DEF,16,14,10,0,211,28
14252,1,2020,MIN,8,K.Cousins,QB,OFF,16,16,16,573,0,0
14257,1,2020,BAL,3,R.Griffin III,QB,OFF,11,4,1,33,0,0
14269,1,2020,NYG,41,A.Morris,RB,OFF,9,9,0,59,0,0
14280,1,2020,CIN,76,M.Daniels,DT,DEF,11,11,11,0,188,25
14285,1,2020,LAC,26,C.Hayward Jr.,CB,DEF,14,14,13,0,418,1
14340,1,2020,BUF,29,J.Norman,CB,DEF,9,9,3,1,182,14
14358,1,2020,CHI,96,A.Hicks,DT,DEF,15,15,14,0,421,0
14375,1,2020,TB,54,L.David,ILB,DEF,16,16,15,0,560,5
14397,1,2020,LAR,90,M.Brockers,DT,DEF,15,15,5,0,331,33
14409,1,2020,LAR,6,J.Hekker,P,ST,16,16,0,2,0,71
14412,1,2020,NO,20,J.Jenkins,CB,DEF,13,13,13,0,427,1
14419,1,2020,PHI,23,R.McLeod,FS,DEF,13,13,12,0,462,60
14461,1,2020,MIN,22,H.Smith,SS,DEF,16,16,16,0,546,42
14469,1,2020,NE,29,J.Bethel,CB,DEF,16,16,0,10,0,165
14481,1,2020,HOU,64,S.Kelemete,G,OFF,14,14,5,201,0,24
14483,1,2020,CHI,70,B.Massie,OT,OFF,8,8,7,249,0,14
14505,1,2020,DAL,73,J.Looney,C,OFF,13,13,11,404,0,33
14534,1,2020,SEA,54,B.Wagner,ILB,DEF,16,16,15,0,605,46
14536,1,2020,SEA,3,R.Wilson,QB,OFF,16,16,15,555,0,0
14567,1,2020,ATL,47,J.Harris,LS,ST,16,16,0,17,0,55
14583,1,2020,SEA,51,B.Irvin,OLB,DEF,2,2,2,0,64,2
14585,1,2020,ARI,64,J.Sweezy,G,OFF,13,13,10,342,0,28
14587,1,2020,SEA,10,J.Gordon,WR,OFF,0,0,0,0,0,0
14590,1,2020,TEN,48,B.Brinkley,LS,ST,7,7,0,10,0,22
14635,1,2020,DEN,42,M.Barron,ILB,DEF,0,0,0,0,0,0
14646,1,2020,CLE,54,O.Vernon,DE,DEF,14,14,13,0,426,35
14650,1,2020,PIT,66,D.DeCastro,G,OFF,13,13,13,448,0,16
14688,1,2020,BAL,9,J.Tucker,K,ST,16,16,0,22,0,72
14697,1,2020,DAL,2,G.Zuerlein,K,ST,16,16,0,2,0,85
14705,1,2020,BUF,77,T.Nsekhe,OT,OFF,15,15,0,47,4,20
14711,1,2020,NO,52,C.Robertson,OLB,DEF,16,16,0,0,12,190
14730,1,2020,SEA,23,N.Thorpe,CB,DEF,3,3,0,0,1,25
14740,1,2020,LAR,2,K.Forbath,K,ST,2,2,0,0,0,5
14743,1,2020,NE,93,L.Guy,DE,DEF,14,14,14,0,268,31
14767,1,2020,BAL,41,A.Levine Sr.,SS,DEF,15,15,1,3,15,143
14776,1,2020,SF,86,K.Nelson,LS,ST,3,3,0,5,0,3
14789,1,2020,DAL,49,J.Olawale,FB,OFF,0,0,0,0,0,0
14791,1,2020,SF,66,T.Compton,G,OFF,7,7,3,82,0,5
14828,1,2020,NYJ,15,C.Hogan,WR,OFF,5,5,4,145,0,2
14851,1,2020,LAC,71,D.Square,NT,DEF,16,16,1,0,134,46
14855,1,2020,BUF,5,M.Barkley,QB,OFF,15,5,0,28,0,0
14856,1,2020,PHI,86,Z.Ertz,TE,OFF,11,11,10,336,0,3
14857,1,2020,PHI,65,L.Johnson,OT,OFF,7,7,6,214,0,0
14860,1,2020,BUF,21,J.Poyer,SS,DEF,16,16,15,1,535,86
14865,1,2020,PHI,13,M.Goodwin,WR,OFF,0,0,0,0,0,0
14867,1,2020,WAS,3,D.Hopkins,K,ST,16,16,0,0,0,76
14871,1,2020,LAR,17,R.Woods,WR,OFF,16,16,6,530,0,1
14875,1,2020,SF,96,D.Jordan,DE,DEF,13,13,1,0,198,37
14878,1,2020,SF,47,J.Taylor,CB,DEF,8,8,2,0,107,19
14885,1,2020,DET,58,J.Collins Sr.,LB,DEF,14,14,14,0,439,5
14887,1,2020,DET,26,D.Harmon,SS,DEF,16,16,16,0,584,63
14888,1,2020,NYG,23,L.Ryan,CB,DEF,16,16,14,0,556,14
14890,1,2020,DET,76,O.Aboushi,G,OFF,16,16,8,337,2,28
14894,1,2020,CLE,98,S.Richardson,DT,DEF,16,16,16,0,423,32
14895,1,2020,SEA,7,G.Smith,QB,OFF,15,1,0,5,0,0
14896,1,2020,BUF,66,B.Winters,G,OFF,16,16,8,326,0,43
14900,1,2020,TB,66,R.Jensen,C,OFF,16,16,15,563,0,0
14901,1,2020,SF,44,K.Juszczyk,FB,OFF,16,16,14,250,0,37
14904,1,2020,NE,55,J.Simon,DE,DEF,16,16,16,0,372,80
14905,1,2020,GB,71,R.Wagner,OT,OFF,16,16,9,329,0,32
14906,1,2020,BAL,98,B.Williams,NT,DEF,13,13,13,0,188,25
14916,1,2020,CIN,25,G.Bernard,RB,OFF,16,16,10,274,0,28
14917,1,2020,NE,34,R.Burkhead,RB,OFF,10,10,0,143,0,58
14918,1,2020,JAX,88,T.Eifert,TE,OFF,15,15,5,290,0,0
14922,1,2020,CIN,70,M.Hunt,NT,DEF,13,13,1,0,204,45
14925,1,2020,CIN,36,S.Williams,SS,DEF,13,13,0,0,45,160
14949,1,2020,CHI,50,B.Mingo,OLB,DEF,16,16,3,0,206,195
14959,1,2020,CLE,74,C.Hubbard,OT,OFF,11,11,5,160,0,22
14967,1,2020,KC,26,L.Bell,RB,OFF,12,11,4,143,0,0
14974,1,2020,DET,97,N.Williams,DT,DEF,14,14,13,0,285,31
14975,1,2020,PIT,98,V.Williams,ILB,DEF,14,14,14,0,356,24
14981,1,2020,SEA,65,C.Warmack,G,OFF,0,0,0,0,0,0
14983,1,2020,ATL,33,B.Wreh-Wilson,CB,DEF,16,15,0,3,128,48
14985,1,2020,NYJ,84,R.Griffin,TE,OFF,15,15,6,207,0,110
14986,1,2020,ARI,10,D.Hopkins,WR,OFF,16,16,16,553,0,0
14988,1,2020,TEN,72,D.Quessenberry,OT,OFF,12,12,6,239,0,22
14989,1,2020,NO,36,D.Swearinger,FS,DEF,11,11,0,3,66,42
14996,1,2020,DEN,8,B.McManus,K,ST,15,15,0,1,0,70
15011,1,2020,ARI,31,C.Banjo,FS,DEF,13,13,4,0,231,92
15012,1,2020,SF,32,J.Cyprien,DB,DEF,4,4,0,1,0,33
15029,1,2020,JAX,55,L.McCray,DE,DEF,0,0,0,0,0,0
15042,1,2020,DEN,73,S.Williams,DT,DEF,8,8,0,0,92,17
15046,1,2020,KC,72,E.Fisher,OT,OFF,16,15,15,556,0,43
15048,1,2020,KC,87,T.Kelce,TE,OFF,16,15,15,476,0,0
15049,1,2020,CHI,62,E.Kush,C,OFF,1,1,0,1,0,0
15063,1,2020,ATL,75,J.Wetzel,OT,OFF,5,4,0,3,0,1
15067,1,2020,JAX,25,D.Hayden,CB,DEF,5,5,1,0,124,0
15069,1,2020,ARI,65,S.McGee,DE,DEF,2,2,1,0,20,0
15071,1,2020,NO,28,L.Murray,RB,OFF,15,15,7,193,0,0
15076,1,2020,LAC,13,K.Allen,WR,OFF,14,14,13,463,0,0
15077,1,2020,BAL,70,D.Fluker,G,OFF,16,16,8,290,0,32
15079,1,2020,CHI,49,M.Te'o,ILB,DEF,0,0,0,0,0,0
15090,1,2020,LV,90,J.Hankins,DT,DEF,16,16,16,0,352,45
15092,1,2020,SEA,99,D.Moore,DE,DEF,10,10,0,0,98,64
15094,1,2020,ARI,67,J.Pugh,G,OFF,15,15,15,508,0,36
15100,1,2020,SF,81,J.Reed,TE,OFF,11,10,1,131,0,0
15102,1,2020,JAX,34,C.Thompson,RB,OFF,8,8,0,84,0,0
15112,1,2020,WAS,5,T.Way,P,ST,16,16,0,0,0,75
15113,1,2020,WAS,53,J.Bostic,ILB,DEF,16,16,14,0,512,46
15116,1,2020,DAL,68,J.Mills,OT,OFF,4,0,0,0,0,0
15122,1,2020,SF,94,Z.Ansah,DE,DEF,2,0,0,0,0,0
15125,1,2020,DEN,6,S.Martin,P,ST,16,16,0,0,0,72
15126,1,2020,LV,35,T.Riddick,RB,OFF,5,4,0,25,0,0
15127,1,2020,PHI,24,D.Slay,CB,DEF,15,15,13,0,469,33
15131,1,2020,GB,69,D.Bakhtiari,OT,OFF,12,12,12,402,0,1
15136,1,2020,BUF,23,M.Hyde,FS,DEF,15,15,14,0,497,34
15137,1,2020,LV,95,D.Jones,DE,DEF,1,1,0,0,14,1
15140,1,2020,CLE,64,J.Tretter,C,OFF,16,16,16,562,0,5
15150,1,2020,CHI,84,C.Patterson,WR,OFF,16,16,3,108,0,74
15151,1,2020,IND,27,X.Rhodes,CB,DEF,16,16,16,0,478,0
15177,1,2020,ARI,23,R.Alford,CB,DEF,0,0,0,0,0,0
15183,1,2020,DET,23,D.Trufant,CB,DEF,6,6,6,0,172,0
15185,1,2020,TB,44,K.Barner,RB,OFF,6,6,0,2,0,40
15186,1,2020,BUF,54,A.Klein,OLB,DEF,16,16,11,0,346,76
15188,1,2020,BUF,98,S.Lotulelei,DT,DEF,0,0,0,0,0,0
15189,1,2020,CAR,99,K.Short,DT,DEF,3,3,3,0,65,3
15190,1,2020,TB,4,R.Griffin,QB,OFF,0,0,0,0,0,0
15193,1,2020,NO,72,T.Armstead,OT,OFF,14,14,14,454,0,3
15194,1,2020,CHI,90,J.Jenkins,NT,DEF,11,11,0,0,118,25
15196,1,2020,HOU,12,K.Stills,WR,OFF,10,10,0,88,0,0
15197,1,2020,TEN,24,K.Vaccaro,SS,DEF,13,13,13,0,462,0
15200,1,2020,TB,92,W.Gholston,DE,DEF,16,16,11,0,321,64
15201,1,2020,JAX,2,M.Glennon,QB,OFF,16,5,5,153,0,0
15203,1,2020,ATL,55,S.Means,DE,DEF,16,16,11,0,340,67
15204,1,2020,NE,52,A.Spence,DT,DEF,6,6,0,0,55,11
15206,1,2020,TEN,56,D.Bates,ILB,DEF,13,13,0,0,1,155
15208,1,2020,NE,22,C.Davis,SS,DEF,13,13,0,0,0,116
15215,1,2020,GB,16,T.Austin,WR,OFF,4,4,0,16,0,4
15220,1,2020,NYJ,52,A.Ogletree,ILB,DEF,3,2,1,0,39,0
15226,1,2020,KC,32,T.Mathieu,SS,DEF,15,15,15,0,519,0
15227,1,2020,TB,51,K.Minter,ILB,DEF,16,16,1,0,49,164
15228,1,2020,KC,57,A.Okafor,DE,DEF,11,11,0,0,149,0
15239,1,2020,PIT,89,V.McDonald,TE,OFF,14,14,12,256,0,38
